Perc_Change_1d,Open_Prev_1d,High_Prev_1d,Low_Prev_1d,Close_Prev_1d,Volume_Prev_1d,100_mov_avg
-0.06026502784712885,283.78,284.48,274.4,276.04,4322557,250.66360000000014
0.045497873588502595,275.35,275.46,258.35,260.35,10172552,250.91240000000013
-0.02734463276836155,283.0,284.2,267.11,272.76,13081805,251.1052000000001
-0.0018867924528301887,271.04,275.94,263.7,265.5,6775977,251.2414000000001
-0.019309177629048317,268.93,268.93,262.8,265.0,6118146,251.2498000000001
0.02589081644123035,262.78,264.68,259.07,259.98,3723793,251.3478000000001
-0.01780947296163511,262.0,268.03,261.46,266.89,4013780,251.41330000000013
-0.0076470814279676015,265.16,266.89,261.11,262.22,2772204,251.4593000000001
0.006566138576064022,264.1,264.1,255.11,260.23,3977065,251.4764000000001
-0.018428521441623612,261.4,265.25,260.56,261.95,3879628,251.43580000000009
0.005759567066099765,263.2,263.25,256.6,257.21,3407457,251.4428000000001
